Ramalingam Chellappa,"Bloomberg Distinguished Professor, Johns Hopkins University",jhu.edu,89126,Image Analysis | Image Processing | biometrics | Computer Vision | Biomedical Data Science,https://scholar.google.com/citations?hl=en&user=L60tuywAAAAJ,US,Johns Hopkins University
Alan Yuille,"Professor of Cognitive Science and Computer Science, Johns Hopkins University",jhu.edu,86925,Computer Vision | Computational Models of Mind and Brain | Machine Learning,https://scholar.google.com/citations?hl=en&user=FJ-huxgAAAAJ,US,Johns Hopkins University
Kenneth Pienta,"… of Urology, Oncology, Pharmacology and Molecular Sciences, Johns Hopkins University",jhmi.edu,83645,tumor biology | metastasis | ecology | evolution | cancer treatment,https://scholar.google.com/citations?hl=en&user=qrZ788cAAAAJ,US,Johns Hopkins University
Ben Langmead,"Associate Professor of Computer Science, Johns Hopkins University",cs.jhu.edu,82315,Sequence Alignment | Computational Genomics | Cloud Computing | Computer Science,https://scholar.google.com/citations?hl=en&user=2JMaTKsAAAAJ,US,Johns Hopkins University
David Thomas,Johns Hopkins University,,82144,HIV | HCV | HBV,https://scholar.google.com/citations?hl=en&user=rAVyVFIAAAAJ,US,Johns Hopkins University
Arturo Casadevall,Johns Hopkins School of Public Health,jhu.edu,82004,,https://scholar.google.com/citations?hl=en&user=z20nJRsAAAAJ,US,Johns Hopkins University
Leslie Cope,Johns Hopkins University,jhmi.edu,77942,,https://scholar.google.com/citations?hl=en&user=ZZVSyr4AAAAJ,US,Johns Hopkins University
David A. Kass,Johns Hopkins University,jhmi.edu,77175,Heart Failure | molecular physiology | cardiovascular mechanics,https://scholar.google.com/citations?hl=en&user=DWyczdcAAAAJ,US,Johns Hopkins University
Richard L Huganir,"Professor of Neuroscience, Johns Hopkins University School of Medicine",jhmi.edu,76933,Neurotransmitter receptors | synaptic plasticity | learning and memory,https://scholar.google.com/citations?hl=en&user=0WhuKSwAAAAJ,US,Johns Hopkins University
Ron Goetzel,Johns Hopkins University,jh.edu,76085,workplace wellness | worksite health promotion | ROI | prevention | workplace health promotion,https://scholar.google.com/citations?hl=en&user=f5nrK-EAAAAJ,US,Johns Hopkins University
Joanne Katz,"Professor of International Health, Johns Hopkins University",jhsph.edu,75158,Epidemiology | Nutrition | Maternal and Child Health | Ophthalmology,https://scholar.google.com/citations?hl=en&user=bVoZvZgAAAAJ,US,Johns Hopkins University
Keerti Shah,"Professor of MMI, Johns Hopkins University",jhsph.edu,74228,infectious disease | cancer prevention | virology,https://scholar.google.com/citations?hl=en&user=P28ZdJ0AAAAJ,US,Johns Hopkins University
Kay Dickersin,"Professor of Epidemiology, Johns Hopkins Bloomberg School of Public Health",jhu.edu,72217,publication bias | reporting bias | clinical trials | systematic reviews and meta-analysis | trial registration,https://scholar.google.com/citations?hl=en&user=2lqaonMAAAAJ,US,Johns Hopkins University
Scott E Kern,Johns Hopkins University,jhmi.edu,72160,Cancer Genetics | DNA electrophoresis,https://scholar.google.com/citations?hl=en&user=wcGPp7MAAAAJ,US,Johns Hopkins University
Jeffrey D. Rothstein,Johns Hopkins University,jhmi.edu,72078,,https://scholar.google.com/citations?hl=en&user=WLLoBxEAAAAJ,US,Johns Hopkins University
Michael Goggins,Johns Hopkins University,jhmi.edu,71724,Pancreatic cancer,https://scholar.google.com/citations?hl=en&user=TMUOoJ8AAAAJ,US,Johns Hopkins University
Andrea L Richardson,"… Professor of Pathology and Oncology, Johns Hopkins University School of Medicine",jhmi.edu,69758,Breast Cancer | Pathology | Genomics,https://scholar.google.com/citations?hl=en&user=WWV8v5cAAAAJ,US,Johns Hopkins University
Chi V. Dang,"Ludwig Institute for Cancer Research, Johns Hopkins University School of Medicine",jhmi.edu,69588,cancer biology,https://scholar.google.com/citations?hl=en&user=nJK3x98AAAAJ,US,Johns Hopkins University
Jian Wang,Johns Hopkins University,jhmi.edu,68988,ion channels | hypoxia | pulmonary hypertension,https://scholar.google.com/citations?hl=en&user=fx0-DzoAAAAJ,US,Johns Hopkins University
Peter van Zijl,"Professor of Radiology, Kennedy Krieger Institute, Johns Hopkins University",kennedykrieger.org,68900,MRI | diffusion MRI | molecular imaging | CEST MRI,https://scholar.google.com/citations?hl=en&user=mXPXyRgAAAAJ,US,Johns Hopkins University
Albert W. Wu,"Professor of Health Policy and Management, Johns Hopkins Bloomberg School of Public …",jhu.edu,68619,patient safety | quality of life | comparative effectiveness | HIV | second victim,https://scholar.google.com/citations?hl=en&user=2NZHc3oAAAAJ,US,Johns Hopkins University
Kunihiro Matsushita,"Associate Professor of Epidemiology and Medicine, Johns Hopkins University",jhsph.edu,67958,Cardiovascular Disease | Chronic Kidney Disease | Risk Prediction,https://scholar.google.com/citations?hl=en&user=Z42qYtkAAAAJ,US,Johns Hopkins University
Constantine (Kostas) Lyketsos,"Elizabeth Plank Althouse Professor in Psychiatry, Johns Hopkins University",jhmi.edu,66844,Psychiatry | dementia | neuropsychiatry | geriatric medicine | psychiatric epidemiology,https://scholar.google.com/citations?hl=en&user=M7JsrwcAAAAJ,US,Johns Hopkins University
Robert Wise,Johns Hopkins University,jhmi.edu,66710,COPD | asthma | scleroderma | pulmonary function | epidemiology,https://scholar.google.com/citations?hl=en&user=ArrHoZwAAAAJ,US,Johns Hopkins University
justin charles mcarthur,JHU,jhmi.edu,65859,Neurology | Medicine | Pathology | and Epidemiology,https://scholar.google.com/citations?hl=en&user=HweyCIYAAAAJ,US,Johns Hopkins University
Mingwei Chen,"Professor of Materials Science and Engineering, Johns Hopkins University",jhu.edu,64258,Materials Science and Engineering | Metallurgy | Electron Microscopy | Energy Materials,https://scholar.google.com/citations?hl=en&user=AmzgQJEAAAAJ,US,Johns Hopkins University
Jeanne Clark,Johns Hopkins University,jhmi.edu,63752,,https://scholar.google.com/citations?hl=en&user=ijZ6jpYAAAAJ,US,Johns Hopkins University
Gregory J. Riggins,Johns Hopkins University School of Medicine,,63717,Cancer Research,https://scholar.google.com/citations?hl=en&user=1LR-XM8AAAAJ,US,Johns Hopkins University
Leroy F. Liu,"… San Francisco, Harvard, UC Berkeley, Johns Hopkins, UMDNJ, Taipei Medical University",,62746,DNA supercoiling | topoisomerase | cancer drugs,https://scholar.google.com/citations?hl=en&user=71H7POEAAAAJ,US,Johns Hopkins University
Robert J Kurman,Johns Hopkins University School of Medicine,jhmi.edu,61513,gynecologic pathology | ovarian cancer | HPV | endometrial cancer | cervical cancer,https://scholar.google.com/citations?hl=en&user=ctIVFaMAAAAJ,US,Johns Hopkins University
Richard Chaisson,"Professor of Medicine, Johns Hopkins University",jhmi.edu,60658,Infectious diseases | tuberculosis | HIV,https://scholar.google.com/citations?hl=en&user=YMkdxv4AAAAJ,US,Johns Hopkins University
Jeremy Walston,Johns Hopkins University,jhmi.edu,60580,frailty | resiliency | chronic inflammation | Geriatric Medicine,https://scholar.google.com/citations?hl=en&user=dN-uoGYAAAAJ,US,Johns Hopkins University
Jeffrey Roskes,"Assistant Research Scientist, IDIES",jhu.edu,60318,Higgs physics | multispectral imaging,https://scholar.google.com/citations?hl=en&user=gC1c_YoAAAAJ,US,Johns Hopkins University
janis taube,"Professor of Dermatology, Pathology, and Oncology, Johns Hopkins University SOM",jhmi.edu,60187,Dermatopathology | tumor immunology | PD-L1 | PD-1 | melanoma,https://scholar.google.com/citations?hl=en&user=Vu-6D10AAAAJ,US,Johns Hopkins University
"Mark S. Sulkowski, MD",Professor of Medicine; Johns Hopkins University School of Medicine,jhmi.edu,59380,Viral Hepatitis | HCV | HBV | Co-infection with HIV,https://scholar.google.com/citations?hl=en&user=2B2VtN0AAAAJ,US,Johns Hopkins University
Geo Pertea,"Data/Software Engineer, Lieber Institute for Brain Development",jhu.edu,58384,Bioinformatics,https://scholar.google.com/citations?hl=en&user=OtfJBSQAAAAJ,US,Johns Hopkins University
Christopher Cox,"Professor of Epidemiology, Johns Hopkins Bloomberg School of Public Health",jhu.edu,58373,Statistics,https://scholar.google.com/citations?hl=en&user=NBHMsgkAAAAJ,US,Johns Hopkins University
William Eaton,"Professor, Department of Mental Health, Johns Hopkins Bloomberg School of Public Health",jhsph.edu,58006,psychiatric epidemiology,https://scholar.google.com/citations?hl=en&user=DD3XK0EAAAAJ,US,Johns Hopkins University
"Angelo M. De Marzo MD, Ph.D.","… of Pathology, Urology and Oncology, The Johns Hopkins University School of Medicine",jhmi.edu,57707,Prostate Cancer | Cancer Biology | Molecular Pathology | Pathology | Oncogenesis,https://scholar.google.com/citations?hl=en&user=4cBkL9oAAAAJ,US,Johns Hopkins University
Mario Eisenberger,"Professor of Oncology,Johns Hopkins University",jhmi.edu,56318,Prostate Cancer,https://scholar.google.com/citations?hl=en&user=3VleK0EAAAAJ,US,Johns Hopkins University
Carol Greider,JHU,jhmi.edu,55985,Telomeres | Telomerase | DNA replication | RNA,https://scholar.google.com/citations?hl=en&user=LnqYD9wAAAAJ,US,Johns Hopkins University
Noreen A Hynes,Johns Hopkins University,jhmi.edu,55755,infectious diseases | tropical medicine | vaccines | bioterrorism,https://scholar.google.com/citations?hl=en&user=WwmT7p0AAAAJ,US,Johns Hopkins University
Gerald Andriole,Johns Hopkins University,jhmi.edu,54342,Prostate cancer,https://scholar.google.com/citations?hl=en&user=ZgVf5DcAAAAJ,US,Johns Hopkins University
Susumu Mori,johns hopkins university,mri.jhu.edu,54206,MRI | Diffusion MRI,https://scholar.google.com/citations?hl=en&user=eiGSZdMAAAAJ,US,Johns Hopkins University
"Ma, Evan","Professor of Materials Science and Engineering (retired from JHU, currently at XJTU)",xjtu.edu.cn,53794,Nanostructured alloys | high-entropy alloys | metallic glasses | phase-change memory and neuro-inspired … | plasticity,https://scholar.google.com/citations?hl=en&user=wvnI5qIAAAAJ,US,Johns Hopkins University
James Eshleman,"Professor of Patholgy, Oncology, Johns Hopkins University",jhmi.edu,53392,Pathology,https://scholar.google.com/citations?hl=en&user=ZTCSYIcAAAAJ,US,Johns Hopkins University
Peter Campochiaro,"… of Ophthalmology and Neuroscience, Johns Hopkins University School of Medicine …",jhmi.edu,53192,Ocular neovascularization | retinal and choroidal vascular diseases | ocular gene therapy | retinal degenerations,https://scholar.google.com/citations?hl=en&user=TS2gAEUAAAAJ,US,Johns Hopkins University
Peter Agre,"… Distinguished Professor and Director, Johns Hopkins Malaria Research Institute, Bloomberg",jhu.edu,52679,Aquaporins | Malaria | Human Rights | Science Diplomacy,https://scholar.google.com/citations?hl=en&user=VGjeKSMAAAAJ,US,Johns Hopkins University
Juan Troncoso,"Professor of Pathology, Johns Hopkins University School of Medicine",jhmi.edu,52629,Neuropathology | neurobiology of aging,https://scholar.google.com/citations?hl=en&user=7o3MehAAAAAJ,US,Johns Hopkins University
Brad Schlaggar,"President & CEO, Kennedy Krieger Institute, Johns Hopkins University School of Medicine",kennedykrieger.org,52404,Developmental Cognitive Neuroscience | Pediatric Neurology | Tourette Syndrome | Functional Neuroimaging | reading development,https://scholar.google.com/citations?hl=en&user=Aqf3-DsAAAAJ,US,Johns Hopkins University
Rexford Ahima,"Bloomberg Distinguished Professor, Johns Hopkins University",jhmi.edu,51564,diabetes | obesity | metabolism | neuroendocrinology | neuroscience,https://scholar.google.com/citations?hl=en&user=HdKbuRkAAAAJ,US,Johns Hopkins University
James Taylor,"Professor of Biology and Computer Science, Johns Hopkins University",jhu.edu,51304,Bioinformatics | Computational Biology | Genomics | Machine Learning | Chromatin Structure,https://scholar.google.com/citations?hl=en&user=8UvpDEsAAAAJ,US,Johns Hopkins University
Russell H. Taylor,"John C. Malone Professor of Computer Science, Johns Hopkins University",jhu.edu,51194,Robotics | Medical Robotics | Computer-Integrated Surgery | Computer-Assisted Surgery,https://scholar.google.com/citations?hl=en&user=Ph16U5wAAAAJ,US,Johns Hopkins University
Robert F. Siliciano,"Professor of Medicine, Johns Hopkins University School of Medicine",jhmi.edu,50458,HIV treatment,https://scholar.google.com/citations?hl=en&user=kkPz5yAAAAAJ,US,Johns Hopkins University
Matthew R Abernathy,Johns Hopkins University Applied Physics Lab,jhuapl.edu,49890,Amorphous Thin Films | Gravitational Waves | Planetary Science,https://scholar.google.com/citations?hl=en&user=f2tn5JgAAAAJ,US,Johns Hopkins University
Ie-Ming Shih,Johns Hopkins University Department of Gynecology and Obstetrics,jhmi.edu,49595,Gynecologic pathology | surgical pathology | gynecology | ovarian cancer | anatomic pathology,https://scholar.google.com/citations?hl=en&user=TnfsOSIAAAAJ,US,Johns Hopkins University
"Antonio C. Wolff, MD, FACP, FASCO","Professor of Oncology, Johns Hopkins University",jhmi.edu,49182,Breast Cancer | Predictive Markers | Cancer Survivorship | Clinical Practice Guidelines | Drug Development,https://scholar.google.com/citations?hl=en&user=UR2BQW8AAAAJ,US,Johns Hopkins University
Eliseo Guallar,"Professor of Epidemiology and Medicine, Johns Hopkins Bloomberg School of Public Health",jhu.edu,48437,Cardiovascular epidemiology | Environmental epidemiology | Nutritional epidemiology | Epidemiology,https://scholar.google.com/citations?hl=en&user=p6sCTDcAAAAJ,US,Johns Hopkins University
David D Celentano,"Professor and Chair, Epidemiology, Johns Hopkins University",jhu.edu,48309,Epidemiology | Infectious Disease | HIV/AIDS | STDs | Behavioral Risks,https://scholar.google.com/citations?hl=en&user=7jek-SEAAAAJ,US,Johns Hopkins University
Debra Roter,Johns Hopkins Bloomberg School of Public Health,jhu.edu,47285,patient-physician communication,https://scholar.google.com/citations?hl=en&user=Kr0vzDwAAAAJ,US,Johns Hopkins University
Dale M Needham,Johns Hopkins University,jhmi.edu,46858,,https://scholar.google.com/citations?hl=en&user=ZaGQHz8AAAAJ,US,Johns Hopkins University
Kathleen M. Sutcliffe,"Bloomberg Distinguished Professor, Johns Hopkins University",jhu.edu,46370,Uncertainty | high reliability | unexpected events | sensemaking,https://scholar.google.com/citations?hl=en&user=FNrWt3cAAAAJ,US,Johns Hopkins University
Marc Kamionkowski,Johns Hopkins University,jhu.edu,45879,Cosmology | particle astrophysics | astrophysics | particle physics,https://scholar.google.com/citations?hl=en&user=xdxuN98AAAAJ,US,Johns Hopkins University
Pedram Argani,"Professor of Pathology and Oncology, Johns Hopkins University",jhmi.edu,45866,Pathology,https://scholar.google.com/citations?hl=en&user=QvDTSvoAAAAJ,US,Johns Hopkins University
Dan E. Arking,"Professor, Genetic Medicine, Johns Hopkins University",jhmi.edu,45227,Human Genetics | Autism | Sudden Cardiac Death,https://scholar.google.com/citations?hl=en&user=-lMypZ0AAAAJ,US,Johns Hopkins University
Emma Nichols,"PhD candidate, Johns Hopkins Bloomberg School; Researcher, IHME",uw.edu,44813,dementia | neurological disorders | cognitive decline | burden of disease | epidemiology,https://scholar.google.com/citations?hl=en&user=lG-ENkQAAAAJ,US,Johns Hopkins University
Steven R Brant,"Professor of Medicine, Rutgers University and Johns Hopkins University",rwjms.rutgers.edu,44386,Inflammatory Bowel Disease | Genetics | Epidemiology | Genomics | Gastroenterology,https://scholar.google.com/citations?hl=en&user=S96RqLoAAAAJ,US,Johns Hopkins University
Alfred Sommer,Johns Hopkins University,jhsph.edu,44340,ophthalmology | epidemiology | blindness prevention | public health | child survival,https://scholar.google.com/citations?hl=en&user=oQhLDVsAAAAJ,US,Johns Hopkins University
Andrew Thorne-Lyman,Johns Hopkins Bloomberg School of Public Health,jhu.edu,44177,Maternal and child health and nutrition | aquaculture/nutrition linkages | micronutrients | food security,https://scholar.google.com/citations?hl=en&user=7l5s8YcAAAAJ,US,Johns Hopkins University
Mihaela Pertea,"Associate Professor, Johns Hopkins University",jhu.edu,44016,Computational Biology,https://scholar.google.com/citations?hl=en&user=fKjqGyEAAAAJ,US,Johns Hopkins University
Luciana Bianchi,,jhu.edu,43809,astrophysics | space science,https://scholar.google.com/citations?hl=en&user=lTUiqyQAAAAJ,US,Johns Hopkins University
Philip Graff,JHU Applied Physics Laboratory,jhuapl.edu,42553,Gravitational Waves | Bayesian Inference | Cosmology,https://scholar.google.com/citations?hl=en&user=k9SFchAAAAAJ,US,Johns Hopkins University
Thomas Hartung,"Chair for Evidence-based Toxicology, Johns Hopkins University",jhsph.edu,42505,Toxicology | Pharmacology | Immunology | Infectious Disease,https://scholar.google.com/citations?hl=en&user=qwAR168AAAAJ,US,Johns Hopkins University
Taekjip Ha,Johns Hopkins University,jhu.edu,42417,Biophysics | single molecule biophysics | FRET | helicase | structural biology,https://scholar.google.com/citations?hl=en&user=4SCvRv8AAAAJ,US,Johns Hopkins University
Philipp Koehn,"Professor, Johns Hopkins University",jhu.edu,42308,Machine Translation | Natural Language Processing,https://scholar.google.com/citations?hl=en&user=OsIZgIYAAAAJ,US,Johns Hopkins University
Chirag Parikh,Johns Hopkins University,jhmi.edu,41829,Medicine | Nephrology,https://scholar.google.com/citations?hl=en&user=g_nhhD0AAAAJ,US,Johns Hopkins University
W. Abdullah Brooks,"Associate Scientist, Johns Hopkins Bloomberg School of Public Health",jhu.edu,41725,Paediatrics | Infectious Diseases | Childhood Pneumonia,https://scholar.google.com/citations?hl=en&user=ljzjdIgAAAAJ,US,Johns Hopkins University
Donald Geman,"Johns Hopkins University, Center for Imaging Science",jhu.edu,41704,,https://scholar.google.com/citations?hl=en&user=4nuc3woAAAAJ,US,Johns Hopkins University
charles eberhart,"… of Pathology, Ophthalmology and Oncology, Johns Hopkins University School of Medicine",jhmi.edu,41700,Neuropathology | Ophthalmic Pathology | Cancer | Notch signalling,https://scholar.google.com/citations?hl=en&user=9YvhePoAAAAJ,US,Johns Hopkins University
"Nilanjan Chatterjee, Bloomberg Distinguished Professor",Johns Hopkins University,jhu.edu,41695,statistics | epidemiology | genetics,https://scholar.google.com/citations?hl=en&user=vErFKeAAAAAJ,US,Johns Hopkins University
Tamás Budavári,"Dept. of Applied Mathematics and Statistics, The Johns Hopkins University",jhu.edu,41478,applied statistics | computational science | data science | computer science | astronomy,https://scholar.google.com/citations?hl=en&user=VoyeryMAAAAJ,US,Johns Hopkins University
David Abrams,"Professor, Johns Hopkins Bloomberg School of Public Health",Legacyforhealth.org,41261,tobacco behavioral medicine psychology …,https://scholar.google.com/citations?hl=en&user=NtxcQ_AAAAAJ,US,Johns Hopkins University
Michael I. Miller,"Professor and Director of Biomedical Engineering, Johns Hopkins University",jhu.edu,41125,Biomedical Data Science | Computational Anatomy | Brain Mapping | Neuroscience | Medical Imaging,https://scholar.google.com/citations?hl=en&user=Ui8pnoIAAAAJ,US,Johns Hopkins University
Laura D. Wood,"Associate Professor of Pathology, Johns Hopkins University",jhmi.edu,41101,pancreatic cancer | cancer genomics,https://scholar.google.com/citations?hl=en&user=eXWcpkcAAAAJ,US,Johns Hopkins University
Jeremy Nathans,"Professor of Molecular Biology and Genetics, Johns Hopkins University",jhmi.edu,40435,Biological Chemistry | Molecular Biology and Genetics and …,https://scholar.google.com/citations?hl=en&user=E7kDxi4AAAAJ,US,Johns Hopkins University
Elizabeth A Stuart,"… Mental Health, Biostatistics, and Health Policy and Management, Johns Hopkins Bloomberg",jhsph.edu,40257,Statistics | public health | causal inference | mental health,https://scholar.google.com/citations?hl=en&user=gNBKSfEAAAAJ,US,Johns Hopkins University
SN Raja,Johns Hopkins university,,40227,,https://scholar.google.com/citations?hl=en&user=VOKcfrcAAAAJ,US,Johns Hopkins University
Jerry L. Prince,"Professor of Electrical and Computer Engineering, Johns Hopkins University",jhu.edu,39914,Medical image analysis | biomedical image analysis | medical image computing | medical imaging | computer vision,https://scholar.google.com/citations?hl=en&user=BQcJMmcAAAAJ,US,Johns Hopkins University
Jason Brandt,"Professor Emeritus of Psychiatry & Behavioral Sciences, Johns Hopkins University",jhmi.edu,39850,neuropsychology | dementia | memory disorders,https://scholar.google.com/citations?hl=en&user=E0eVAhgAAAAJ,US,Johns Hopkins University
Michela Gallagher,Johns Hopkins University,jhu.edu,39823,,https://scholar.google.com/citations?hl=en&user=NNAn-fIAAAAJ,US,Johns Hopkins University
William Guggino,"Professor and Director of Physiology, Johns Hopkins University",jhmi.edu,39651,salt and water channels | Cystic fibrosis | Polycystic Kidney disease,https://scholar.google.com/citations?hl=en&user=qen83FkAAAAJ,US,Johns Hopkins University
Alvaro Munoz,"Professor Emeritus, Johns Hopkins University",alumni.stanford.edu,39593,Statistics | Epidemiology | Public Health,https://scholar.google.com/citations?hl=en&user=1uVN_5EAAAAJ,US,Johns Hopkins University
Lester Salamon,"SAIS Bologna Center at JHU, Laboratory for Nonprofit Sector Studies at NRU HSE",hse.ru,39126,,https://scholar.google.com/citations?hl=en&user=tN-8K7QAAAAJ,US,Johns Hopkins University
William G. Nelson,"Professor of Oncology, Johns Hopkins University School of Medicine",jhmi.edu,38881,epigenetics | prostate cancer,https://scholar.google.com/citations?hl=en&user=4DUnPMwAAAAJ,US,Johns Hopkins University
Michael C. Schatz,"Bloomberg Distinguished Professor, Johns Hopkins University",cs.jhu.edu,38757,Computer Science | Computational Biology | Bioinformatics | Genomics | Epigenomics,https://scholar.google.com/citations?hl=en&user=rcs6IKwAAAAJ,US,Johns Hopkins University
Kala Visvanathan,Johns Hopkins University,jhu.edu,38185,CANCER EPIDEMIOLOGY | BIOMARKERS | RISK STRATIFICATION | EARLY DETECTION | PREVENTION,https://scholar.google.com/citations?hl=en&user=7q7Qz_sAAAAJ,US,Johns Hopkins University
Howard E. Katz,"Professor of Materials Science and Engineering, Johns Hopkins University",jhu.edu,38093,materials chemistry | organic and polymer electronics | sensing | energy conversion | synthesis and self-assembly,https://scholar.google.com/citations?hl=en&user=DXep_joAAAAJ,US,Johns Hopkins University
Sonja A. Rasmussen,Johns Hopkins,jhu.edu,38001,,https://scholar.google.com/citations?hl=en&user=7qmetaoAAAAJ,US,Johns Hopkins University
